The Greatest Sequel During  the Cinema's History	United States	The Godfather, Part II is excellent just like its predecessor. While the first is arguably the greatest film ever made, the second installment is easily the best sequel produced hands down. The film is split between the stories of Michael Corleone (Al Pacino, Oscar-nominated) and a young Vito Corleone (Robert De Niro, in his star-making, first Oscar-winning performance). In the 1950s, Michael is trying to expand his crime empire to locales such as Las Vegas, Hollywood, and even turbulent Cuba. However, there are numerous problems as older brother Fredo (John Cazale) may have double-crossed the family. Also two prominent crime bosses pose a considerable threat as well (Lee Strasberg and Michael V. Gazzo, both Oscar-nominated). Younger sister Connie (Oscar nominee Talia Shire) is still reeling from her husband's murder and her father's death at the conclusion of the original film. Michael is also distancing himself from his wife (Diane Keaton) and some of his most trusted friends (Robert Duvall). While all this is occurring we get glimpses into the early life of Michael's father (De Niro). We learn that his parents and older brother have been killed in early-1900s Sicily and that he has immigrated to New York. Vito pays his dues and learns the tricks of the trade, buying his time, before deciding to create his own small empire which would of course grow and become what we saw in the original. It would seem that the film would be confusing by jumping back and forth between Michael and his father, but that is not so. Coppola gives you just enough information to keep the audience intrigued through each segment. The film is very well-made and runs very smoothly even though it lasts over 200 minutes. Many think that this installment is the best of the series. Even though I still think that the original is the best, I cannot totally disagree with this assertion as this is the definitive sequel. 5 stars out of 5.	7
An Insult To Call It A Sequel	Queens, New York	To me and probably to many other people The Godfather Part II is more of a continuation than sequel to The Godfather. Just look at the IMDb rating and youll see Im not the only one who feels this way. To me it as good as the first.The acting may have been better than the acting in the original. Robert De Niro gave a perfect subtle performance as Vito Corleone. His portrayal was powerful and breathtaking. When I think De Niro I definitely do not think subtle and smooth but that is exactly what he was in here. It is definitely one of his top three performances in his career. The depth in his portrayal was able to justify the Vito Corleone that Marlon Brando portrayed in the first. Al Pacino gave a very strong performance playing Michael Corleone. In here we get to see more of the tough decisions that have to be made and the consequences of certain actions. Al Pacino perfectly displayed the amount of thought and struggle that goes into and comes out of every action you make; the way it affects relationships, family, power and influence. Diane Keaton was not really given a lot of room to act in the first but in here she is very good. She did not play the stereotypical wife who always stands behind her husband but rather the woman with a mind of her own who is willing to go after what she feels she deserves. Robert Duvall again to me was the glue to the movie. Just having him in there kind of makes you feel safe. John Cazale also had more of an impact in here than in the first playing the half-witted brother always needing to be bailed out. A lot of these characters sound so familiar and stereotypical but in The Godfather Part II every character is played out with such extraordinary depth. Everyone from Talia Shire who gave a fine performance to Lee Strasberg all the way down to the kid who played young Vito Corleone were perfect. Part II seems to me to be more of a character study than the original.The directing once again is perfect. Francis Ford Coppola know or at least knew how to make a movie. The first to Godfather movie are done so precisely and perfectly that nothing really sticks out because they are so perfect throughout. Coppola just lets his actors play everything out as he should with type of cast he has here. Not to many movies can maintain such a consistent flow over 3 hours let alone even an hour and 45 minutes.The writing may not have been quite as good as the first in terms of quoting but the storyline was perfect. Seeing the decisions made by new mob boss Michael Corleone was common sense but flashing back on Vito Corleones life was genius. The storyline to me could not have been better and Coppola and Puzo do a great job with it all the way.Like the first the cinematography was amazing but it had a slightly different tone to it. The first had more of a majestic, mythical look to it. In Part II you feel the modern times creeping in and the Corleones having to adjust to it. Part II has more of a corrupt and evil twist to it but I guess the end signifies that. The music obviously the same as the first was perfect and just fit so greatly with the rest of the movie.The first to movies of The Godfather series are really like the same movie. They are not the same though, they are actually very different but the greatness of them both and the continuation of the storyline from the first to the second really create a strong band between each other. To me it is only a sequel in that it was the second movie of a great series. No let downs, no disappointments just a continuation of of the greatness from the first one.	10
Terrific continuation of the Godfather series; to call it a sequel almost seems	UK	This sequel is just as terrific as the first film, if not more so. I hesitate to call it a sequel, as sequel is quite simply the wrong word I am looking for. A film like The Matrix Reloaded is a sequel - The Godfather Part II is something more. It's just too good to be called a sequel.The film won six Oscars in 1974, including Best Picture and Best Supporting Actor (Robert De Niro). It deserved every one. It involves the viewer from the start and never lets up. Particular aspects I enjoy in this film are the flashbacks to Don Vito Corleone as a child immigrating to New York City after social problems in his homeland, Sicily. I like the intertwining of Michael Corleone (Al Pacino), his son, in present day, dealing with his crime inheritance, and Vito (Robert De Niro), his father, years ago. I like how, as Michael comes to terms with his family legacy, the film shows us Vito coming to terms with his future. The day he shoots that man in a gritty apartment complex is a turning point in his life. Every actor is in top form here. Al Pacino has gradually made the move from a man who denies his future to a man who is accepting it. His character is the spotlight of this film, much more so than in the first film (though both center around his decisions).Robert De Niro is particularly wonderful and convincing as a young Vito Corleone, who was of course played by the constantly-spoofed Marlon Brando in the original. De Niro takes an iron grip on his character and completely engulfs himself; this was, in 1974, the sign of an actor who would go places. Indeed, he did.Coppola's magical sense of direction is at work here, as is the script by Coppola and Mario Puzo (whose novels the series is based upon). The original was a wonderful film, but the sequel presents more of a challenge. Flashbacks are often intercut in the middle of other films are awkward times, but in The Godfather Part II, Coppola uses them at precisely the right moments, managing to careen in and out of scenes and time periods with free abandon.It takes a great kind of skill to master something like this, much less a sequel to one of the most beloved films of all time. The Godfather was an instant classic upon its release in 1972. Coppola had two years to plan for his continuation of the film. People told him it wouldn't work, he would never beat the original, and he would never pull it off. But he showed them all. The Godfather Part II may well be the best sequel I have ever seen in my entire lifetime. I wish they were all this good. To call it a sequel almost seems insulting.	10
About as good as the first one, but mainly because of De Niro	Denmark	It's rare to see a sequel that is as good as the first; it's even rarer to see the two acting veterans, De Niro and Pacino, together in a film. This is the only film that delivers both. I loved the first Godfather film, for it's acting talent, for it's cinematography, and for it's fantastic story. The acting is every bit as great, and the cinematography is about as good, but the story wasn't exactly as good as the first; had it not been for the flashbacks that showed Vito as young(beautifully portrayed by De Niro), it wouldn't have gotten a perfect rating from me. He saved the film, that was otherwise slow and a little bland, due to the story not being as great as the first. The first showed us a mafia war; this just shows the aftermath, and Michael Corleone's further rise to power, after the fall of Vito in the first. However, the film has a number of flashbacks, that show us Vito as young, and here De Niro perfectly shows us the entire range of his talents, by mimicking Brando's performance to perfection. The plot is good, but not as good as the first; it's saved by the flashback sequences that show us how and why Vito Corleone came to power. The acting is every bit as great as the first. Al Pacino still gives a great performance, like he did in the first, and the other cast members who came back from the first, including Robert Duvall and Diane Keaton, also give as great performances as they did in the first. The new actors also give great performances, though the following stand out as the best; Robert De Niro, Lee Strasberg and Michael V. Gazzo. The characters are as well-written as they were in the first. The mafia is portrayed as menacingly in this as it was in the first. The film, like the first, has it's share of memorable quotes, but not really any scenes that were memorable, like the first one had. All in all, a great film, but mainly because of De Niro and Pacino. De Niro fills Brando's part fairly well, but overall, the film isn't as entertaining and exciting as the first, though it does reach about the same quality overall. I recommend it to fans of the various actors involved, and of course anyone who enjoyed the first, as they should enjoy this one too, but possibly to a lesser extent. 10/10	10
A Potpourri of Vestiges Review: The Godfather of all sequels	India	The Godfather Part II is a consummation of the saga of the Corleone Crime family. Regarded by many as the best sequel ever, the Godfather Part II is equally brilliant as its precursor and good enough to stand on its own. The movie juxtaposes, the early life of Vito Corleone (from his orphaned childhood to his rise in power in New York), with the life of his son, Michael (after Vitos death to Michael becoming the most powerful Mafia head). Al Pacino picks up from where he left in the first part, consummating Michaels journey to the dark side and in the process, presenting him as the greatest anti-hero, the western cinema ever embodied. The movie gave Pacino his third consecutive Oscar nomination and a perpetual stardom that catapulted him above the ruck, laying the foundations of his illustrious career. Just like in part I, his performance in this movie is absolutely worthy of an Oscar, but the Academy once again robbed him of the glory.Robert De Niro in his Oscar winning portrayal of Vito Corleone, gives a great performance without uttering a single word in English. The synergy imparted by the brilliance of these two outstanding performers, makes the movie, a treat to watch. Robert Duvall reprises his role of Tom Hagen with a desired degree of subtlety and equanimity, reminding the viewer of Brandos portrayal in Godfather part I. The entire cast is brilliant with special mention of John Cazole as Fredo, Lee Strasberg as Hyman Roth and Michael V.Gazzo as Frankie Pentageli, who are outstanding, to say the least. Cuppolas brilliant and innovative direction gives Puzos masterful story, an incredible impetus, which is well complemented by Nino Rotas poignant score and Gordon Willis vivid cinematography. In a nutshell, the movie, though sanguinary and lengthy than its precursor, is an equally brilliant work of cinema, a profound and a deeply engrossing master piece.http://www.apotpourriofvestiges.com/	10
As good as the original...	Canada	Sequel to the original Godfather is slower moving than the original but maybe better. The first was fresh material and Brandos presence was a huge plus. But this one digs into the blood and guts of the two main characters, provoking more thought, as well as introducing us to one of the most prolific actors today.Michaels descent into darkness is terrible to behold. Tragedy surrounds him as he struggles to maintain his empire but alienates himself in the process. Hey, its not easy holding a crime empire together. I think this film sets out to make Michael a tragic figure but how do you feel sympathy for a guy who murders family members? Its a cold world obviously, and takes a strong man to stay on top. Very interesting final scene, grim and stark, as Michael sits contemplating on a chair watching the dead leaves blow around him.Pacinos performance is magnificent. Some great scenes, especially when Michael realizes Fredo betrayed him. That simple movement of covering his forehead in shock and despair conveys so much. Michael becomes a three dimensional character in this film as opposed to the first. Pacino just nails the part.The secondary story is the rise of Michaels father, Vito Corleone and we watch the birth of a star. DeNiro even surpasses Pacino in his part, if that is possible. The calculating Vito as he calmly stalks Don Fanucci from the rooftops is classic film. DeNiro plays the role of Death himself: knife thin, pale yet slick and immaculate in appearance. How many other hit men in the movies borrowed DeNiros look? What the Godfather does, unlike so many other films of its generation is convey thought in simple movements. Watch DeNiro as he pales visibly, staring at an old Italian remedy of his sick baby. We know right then that Vito Corleone will do whatever it takes to protect and save his family. Watch him as Don Fanucci boards his car and leans on him. By DeNiros expression, we know Fanucci is already a dead man. Thats unsurpassed acting.The sets are beautiful to behold and this is probably the best cinematography I have seen in any movie. Early 1900s New York, in the Italian neighborhood is unreal. Watch the pedestrians and background movement while the focus of the scene is occurring. Thats sheer magic. Once again, watch Hyman Roth in Cuba lie on the couch, shirtless and a gentle wind moving the drapes. We can practically feel the heat and hear and smell the city of Havana. It made me think how much care and calculation was put into this movie.Some weak points: Lee Strasberg as Hyman Roth was not on par with the other actors. Gazzo as Pentangeli just grated on my nerves, especially in the first hour. I was hoping he would get whacked so he would not appear in the rest of the film. The rest of the cast is great as usual, especially Duvall and Kirby. Not much to complain about.The second Godfather, tries to do what the first does, a study of Vito vs. Michael. They both have different motivations for ruling their empire. Whereas Vito tries to do whatever it takes to rise from poverty and provide for his family out of love, Michael rules out of ruthlessness and a need to succeed to maintain his empire. You can see where the results have taken both.One of the greatest films of all time.	9
Sorry, but it just didnt deliver	Mexico	OK. Lets get real. The Godfather is beyond excellent in every single way. Im not giving comments on The Godfather, because it would be almost blasphemy. Nevertheless, I expected much more on part II. Personally, I didnt like it. Heres the deal: the story was way too slow paced. Nothing really happened. Only the hit on Michaels house, and the build up for young Vitos story was what makes you interested. The rest is just anti-climatic and dull. The dialogs werent as quotable or stand alone as in the first. I thought as a sad imitation of the real thing.Al Pacinos performance was absolutely superb. The problem wasnt that. The whole character was what failed. In the first, we get the glimpse of a warm man, but gets cold when is needed. A man who thinks before he talks. In this one, we see a man who is cold and heartless every single time you see him. He no longer has the eminence that Vito Corleone once had. The previous Don was eminent and even though he could scare the hell out of you with his stare, you respected and looked up to him. Now, his son is just pure evil. And that doesnt make sense. In the book, its clear that Michael is the living image of his father. So, what happened? Him killing Fredo was completely useless. Even if he did betray him, there was no need to have him whacked. A Don just doesnt kill anyone from his own family (not the Family, the real one). I know, Michael did kill Carlo, but lets remember he was not really family, just an in-law, and he did deserve what was coming. Another thing I personally hated was what happened to Connie. As you will see in the third, she radically changes from the naive Dons daughter to... Sorry, wrong movie. Anyway, all the other aspects, (filmmaking, score, performances, photography)were indeed flawless. Its interesting. You can perfectly notice Coppolas anatomy for each Godfather. You start with a prologue, then a religious ceremony and/or a party afterward, the plot then starts and a pivotal point is a hit on the Don. The rest is a slow, yet properly thought vengeance that ends with a gigantic and operatic blood bath. However, for part II, it wasnts that operatic or with the same effect than part I. It was anti-climatic, and pretty disappointing.Another flaw I found was that the story doesnt really stick to the book. One key aspect in the film didnt even appear in Mario Puzos novel: Vito Corleone never returned to Sicily. The name of the Don who had his family killed doesnt even matter. Still, the scene prominently explains Don Tomassinos condition from the first.Now, dont get me wrong. Im a die hard fan of The Godfather. I consider it to be the best movie ever (and the best novel ever, too). But part II just doesnt do it for me.	5
A decent follow-up but not great as far as  Im concerned	Canada	The Godfather: Part II hit theatres a couple of years after the first film and made history by becoming the first sequel to win the Academy Award for Best Picture. Today, it is routinely listed alongside the original as one of the best American films of all time.The story picks up a few years after the end of the first film. Michael is firmly established as the head of the family and has moved to Nevada where he is edging the family towards legitimacy. However, when he is beset by betrayals he systematically sets about dealing with the betrayers mercilessly. There is also a second story thread (told in flashback) that traces the early years of Vito Corleone and his introduction to mob life.The film clocks in at a hefty 200 minutes. Unlike the first film, though, I couldnt really get caught up in either of the parallel stories so the film seemed to drag quite a bit. I didnt find the Vito storyline particularly compelling and the Michael storyline is little more than a convoluted extension of part one. These stories were meant to be compared but I dont feel that the director or the editor really constructed the film optimally for this purpose. Nevertheless, the film still has a classic scene or two, though its nowhere near as consistent as the first film.Most of the actors whose characters survived the first film reprised their roles here. Returnees Al Pacino  Talia Shire each landed Oscar nominations and so did newcomers Michael V. Gazzo  Lee Strasberg. However, the only actor to take home an Oscar statuette was Robert De Niro for his portrayal of the young Vito Corleone. Personally, I think that Pacino gave the best performance of the film.Francis Ford Coppola won an Oscar for his direction but I feel that the first film was a better effort. From a visual standpoint the film is attractive, though, and the Nino Rota score was justly rewarded with an Oscar.Ultimately, I dont feel that The Godfather: Part II lives up to its pedigree. Ive watched it a few times, so Id say that Ive given it a fair shake. That being said, I realize that Im in the vast minority here so it must be a personal thing. As far as Im concerned, Chinatown deserves the Best Picture Oscar that went to this film.	7
Not Far Behind The First Film	United States	This isnt quite as powerful as the first Godfather, done two years earlier, but it isnt far behind. Its another magnificently filmed effort, wonderfully acted and a hard film to stop once youve put it in your tape or DVD player.What makes this a notch below the first Godfather is the absence of Marlon Brando and a little too much disjointedness with flashbacks. Also missing from this film was the volatile James Caan. He was shown in a flashback scene near the end, and that was it.One thing was just as good if not better than the first film, and that was the cinematography. The browns, blacks, greens and yellows are just great treats for the eyes. I especially love the Italian houses and scenery. Why this was not even nominated for an Academy Award in cinematography is mind-boggling.The story centers around the brutal vengeance of youngest brother Michael (Al Pacino). It also gives a good demonstration of how the gangster lifestyle may look attractive on the outside but really is an unhappy one despite the wealth.There are some excellent supporting performances in this film, too. I especially would cite the roles played by Michael Gazzo and Lee Strassburg.	9
Overwritten Script Takes Away from What Could-Have-Been	United States	The sequel to The Godfather, at times, was just as impressive, and sometimes even more impressive than the original. Overall, though the film struggles with its flashbacks to an early New York as we watch a young Vito Corleone (Robert De Niro), rise to power. The Godfather II, wants to be both a prequel and sequel at the same time. When were in the present time watching Michael Corleone (Al Pacino) fight off Senators that are trying to squeeze him, or when were watching his house get shot up on an assassination attempt that involved someone very close to the family we always find our self in amazement. When we jump back in time, you get a feeling of intrusion. The script is to blame because its too bloated, and wants to accomplish so much in its near three hour run time. When were in the early 1920s we see things that are entertaining and gratifying, but ultimately not even close to being on par with the present day status of the Corleone family. Its good to know and see how the godfather started out, but theres too much to say and not enough time to say it. The bloated section of the film becomes underwritten. We dont really learn anything about Vito Corleone that we didnt already know. We dont really see how he gains his power. He kills The Black Hand, and one day, through rumors, he becomes the Don of the city. Just like that. Just like that? Really? Then we come back and hes all of a sudden in the Olive Oil business. We dont know how he got there or anything, hes just there. De Niro gives it his best, but hes just not working with anything to give any kind of performance thats remotely on the same level as Brando did in the previous film. I found it painful to watch De Niro try to imitate Brando. When we see the city, it does have a good look to it, and its convincing as the set and costumes designs, along with the art direction, are very good. We never see big wide shots of the city block. We see a lot of people and grocery stores go by the quickly moving camera. Coppola does an excellent job of not pulling back too far (Probably didnt have the budget to make a huge set of the city), but we get a claustrophobic sensation. The kind of claustrophobic sensation where a guy right next door, in the next building, is close enough to stick his head out the window, call for you, and hand you a sack full of guns. Coppola encapsulates the city, and the time very well. There are some great moments in the flashbacks, but I could have lived without it entirely, and probably would have watched a much better film (Possibly better than the original). When Michael finds that his own brother, Fredo (John Cazel), knew about the assassination attempt on his life, and that he was involved and that he never told Michael about his connection with Hymen Roth and Johnny Ola, it infuriates Michael to the point of no return. He feels as though he loses his family. When he confronts Fredo, he doesnt say much; hes sick of him; Fredos too stupid to have around, and he cant even look at him. Coppola direction here is magnificent. Even though its dark and you cant see the reactions of both of the men, theyre both in the picture with the light shinning through the windows creating silhouettes of the men that were, and we see their body language, and the body language tells us everything we need to know.Cazel gives a great performance throughout the entire film, and we wish we got to see more from his character. Hes so good in this one scene that it stands as one of the best scenes in film history, and a huge part of that is due to him. The words that come out of his mouth are on par with Marlon Brando speech in, On the Waterfront. All this frustration, years of it, just boil over to point of pity. Hes pleading with his brother. We watch him spill his guts on the table, and admit that hes well aware of being stupid and feeding into that stereotype as he watches his younger brother give him orders we feel his pain and frustration for not living up to the coldness and callousness of his family. He feels like an outsider, a coward, and a loser. All the while, Michael sits in front of the window looking at the boathouse. He doesnt care what Fredo has to say, which makes it all that more painful to watch for the both of them. Michael wants information from him, and thats it. One feels like an outsider, and one is an outsider. Neither of them fit in this lifestyle, but it ruins both of their lives. Fredo wants respect and power. Michael has the power, but no respect, and finds out that he loses everything that he ever cared about: his family. Its one of the most powerful scenes in cinematic history.	9
